"U:0","U:1","U:2","grad(U):0","grad(U):1","grad(U):2","grad(U):3","grad(U):4","grad(U):5","grad(U):6","grad(U):7","grad(U):8","nu","p","shearStress:0","shearStress:1","shearStress:2","shearStress:3","shearStress:4","shearStress:5","strainRate","wallShearStress:0","wallShearStress:1","wallShearStress:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.5479e-06,2.7386e-06,0.16101,0.08016,-0.0028384,-7.3052,-0.0018387,0.079197,-7.2855,-0.0027409,-0.0054823,-0.15963,0.0086244,26.362,-0.0013867,-0.0013702,0.0027569,3.9121e-05,0.061054,0.06109,10.415,0,0,0,1,4.7518e-05,3.36e-05,3.36e-05,0.0065
1.5794e-06,2.7692e-06,0.161,0.080035,-0.0029119,-7.5024,-0.0018981,0.079055,-7.4885,-0.0027483,-0.0054887,-0.15936,0.0084788,26.362,-0.0013609,-0.0013444,0.0027054,3.9722e-05,0.061862,0.061892,10.698,0,0,0,1,4.8083e-05,3.4e-05,3.4e-05,0.0065
1.6099e-06,2.7993e-06,0.16099,0.079887,-0.0029904,-7.7463,-0.0019614,0.07891,-7.7104,-0.0027555,-0.0054944,-0.15906,0.0083707,26.362,-0.0013416,-0.0013251,0.0026667,4.0181e-05,0.062668,0.062708,11.028,0,0,0,1,4.8649e-05,3.44e-05,3.44e-05,0.0065
1.6404e-06,2.8293e-06,0.16099,0.079738,-0.0030688,-7.9903,-0.0020247,0.078765,-7.9323,-0.0027627,-0.0055001,-0.15875,0.0082625,26.362,-0.0013222,-0.0013058,0.0026281,4.064e-05,0.063474,0.063525,11.358,0,0,0,1,4.9215e-05,3.48e-05,3.48e-05,0.0065
1.6709e-06,2.8594e-06,0.16098,0.07959,-0.0031473,-8.2342,-0.0020879,0.078619,-8.1543,-0.00277,-0.0055058,-0.15845,0.0081544,26.362,-0.0013028,-0.0012866,0.0025894,4.11e-05,0.064281,0.064341,11.687,0,0,0,1,4.978e-05,3.52e-05,3.52e-05,0.0065
1.7014e-06,2.8894e-06,0.16097,0.079441,-0.0032258,-8.4782,-0.0021512,0.078474,-8.3762,-0.0027772,-0.0055115,-0.15814,0.0080462,26.362,-0.0012835,-0.0012673,0.0025507,4.1559e-05,0.065087,0.065157,12.017,0,0,0,1,5.0346e-05,3.56e-05,3.56e-05,0.0065
1.7319e-06,2.9195e-06,0.16096,0.079292,-0.0033043,-8.7221,-0.0022144,0.078329,-8.5982,-0.0027845,-0.0055172,-0.15784,0.0079381,26.362,-0.0012641,-0.001248,0.002512,4.2018e-05,0.065893,0.065973,12.347,0,0,0,1,5.0912e-05,3.6e-05,3.6e-05,0.0065
1.7624e-06,2.9496e-06,0.16096,0.079144,-0.0033828,-8.966,-0.0022777,0.078184,-8.8201,-0.0027917,-0.0055229,-0.15753,0.0078299,26.362,-0.0012447,-0.0012287,0.0024734,4.2477e-05,0.066699,0.066789,12.676,0,0,0,1,5.1477e-05,3.64e-05,3.64e-05,0.0065
1.7929e-06,2.9796e-06,0.16095,0.078995,-0.0034613,-9.21,-0.002341,0.078039,-9.042,-0.002799,-0.0055286,-0.15723,0.0077218,26.361,-0.0012253,-0.0012094,0.0024347,4.2936e-05,0.067505,0.067605,13.006,0,0,0,1,5.2043e-05,3.68e-05,3.68e-05,0.0065
1.8236e-06,3.0094e-06,0.16094,0.078856,-0.0035392,-9.4414,-0.0024048,0.077885,-9.2764,-0.0028061,-0.0055345,-0.15693,0.0076137,26.361,-0.001206,-0.0011901,0.0023961,4.3407e-05,0.068317,0.068416,13.336,0,0,0,1,5.2609e-05,3.72e-05,3.72e-05,0.0065
1.8546e-06,3.039e-06,0.16094,0.078723,-0.0036167,-9.663,-0.0024692,0.077724,-9.5206,-0.002813,-0.0055404,-0.15662,0.0075056,26.361,-0.0011867,-0.0011708,0.0023574,4.3888e-05,0.069133,0.069222,13.665,0,0,0,1,5.3174e-05,3.76e-05,3.76e-05,0.0065
1.8855e-06,3.0687e-06,0.16093,0.07859,-0.0036943,-9.8846,-0.0025336,0.077563,-9.7648,-0.0028199,-0.0055464,-0.15632,0.0073975,26.361,-0.0011674,-0.0011515,0.0023188,4.4369e-05,0.069949,0.070028,13.995,0,0,0,1,5.374e-05,3.8e-05,3.8e-05,0.0065
1.9165e-06,3.0983e-06,0.16092,0.078457,-0.0037718,-10.106,-0.002598,0.077403,-10.009,-0.0028269,-0.0055524,-0.15601,0.0072894,26.361,-0.0011481,-0.0011321,0.0022802,4.4849e-05,0.070766,0.070834,14.325,0,0,0,1,5.4306e-05,3.84e-05,3.84e-05,0.0065
1.9474e-06,3.1279e-06,0.16091,0.078325,-0.0038493,-10.328,-0.0026624,0.077242,-10.253,-0.0028338,-0.0055584,-0.15571,0.0071813,26.361,-0.0011287,-0.0011128,0.0022416,4.533e-05,0.071582,0.07164,14.654,0,0,0,1,5.4871e-05,3.88e-05,3.88e-05,0.0065
1.9784e-06,3.1575e-06,0.16091,0.078192,-0.0039268,-10.549,-0.0027267,0.077081,-10.497,-0.0028408,-0.0055643,-0.1554,0.0070732,26.361,-0.0011094,-0.0010935,0.002203,4.5811e-05,0.072398,0.072446,14.984,0,0,0,1,5.5437e-05,3.92e-05,3.92e-05,0.0065
2.0093e-06,3.1871e-06,0.1609,0.078059,-0.0040043,-10.771,-0.0027911,0.07692,-10.742,-0.0028477,-0.0055703,-0.1551,0.0069651,26.361,-0.0010901,-0.0010742,0.0021643,4.6292e-05,0.073214,0.073252,15.313,0,0,0,1,5.6003e-05,3.96e-05,3.96e-05,0.0065
2.0403e-06,3.2167e-06,0.16089,0.077927,-0.0040818,-10.993,-0.0028555,0.076759,-10.986,-0.0028547,-0.0055763,-0.1548,0.006857,26.361,-0.0010708,-0.0010549,0.0021257,4.6772e-05,0.074031,0.074058,15.643,0,0,0,1,5.6569e-05,4e-05,4e-05,0.0065
2.0694e-06,3.2453e-06,0.16088,0.077752,-0.004172,-11.29,-0.0029315,0.076588,-11.26,-0.0028613,-0.0055812,-0.15444,0.006782,26.361,-0.0010572,-0.0010413,0.0020985,4.7202e-05,0.074842,0.074877,16.047,0,0,0,1,5.7134e-05,4.04e-05,4.04e-05,0.0065
2.0984e-06,3.2739e-06,0.16087,0.077578,-0.0042621,-11.586,-0.0030075,0.076417,-11.533,-0.002868,-0.0055861,-0.15409,0.006707,26.361,-0.0010435,-0.0010277,0.0020712,4.7632e-05,0.075654,0.075697,16.451,0,0,0,1,5.77e-05,4.08e-05,4.08e-05,0.0065
2.1275e-06,3.3024e-06,0.16086,0.077404,-0.0043522,-11.883,-0.0030835,0.076246,-11.807,-0.0028746,-0.0055909,-0.15374,0.0066319,26.361,-0.0010299,-0.0010141,0.002044,4.8062e-05,0.076465,0.076516,16.854,0,0,0,1,5.8266e-05,4.12e-05,4.12e-05,0.0065
2.1566e-06,3.331e-06,0.16085,0.07723,-0.0044424,-12.18,-0.0031595,0.076074,-12.081,-0.0028813,-0.0055958,-0.15339,0.0065569,26.361,-0.0010162,-0.0010005,0.0020167,4.8492e-05,0.077277,0.077335,17.258,0,0,0,1,5.8831e-05,4.16e-05,4.16e-05,0.0065
2.1856e-06,3.3596e-06,0.16084,0.077056,-0.0045325,-12.477,-0.0032355,0.075903,-12.355,-0.0028879,-0.0056007,-0.15304,0.0064819,26.361,-0.0010026,-0.00098691,0.0019895,4.8922e-05,0.078089,0.078155,17.662,0,0,0,1,5.9397e-05,4.2e-05,4.2e-05,0.0065
2.2147e-06,3.3881e-06,0.16083,0.076881,-0.0046226,-12.774,-0.0033115,0.075732,-12.629,-0.0028946,-0.0056056,-0.15269,0.0064069,26.361,-0.00098891,-0.0009733,0.0019622,4.9351e-05,0.0789,0.078974,18.066,0,0,0,1,5.9963e-05,4.24e-05,4.24e-05,0.0065
2.2438e-06,3.4167e-06,0.16082,0.076707,-0.0047128,-13.071,-0.0033875,0.075561,-12.903,-0.0029013,-0.0056105,-0.15234,0.0063319,26.361,-0.00097526,-0.0009597,0.001935,4.9781e-05,0.079712,0.079793,18.47,0,0,0,1,6.0528e-05,4.28e-05,4.28e-05,0.0065
2.2729e-06,3.4451e-06,0.16081,0.076536,-0.0048028,-13.363,-0.0034637,0.075386,-13.181,-0.0029079,-0.0056154,-0.15199,0.0062568,26.361,-0.00096162,-0.0009461,0.0019077,5.0215e-05,0.080525,0.080611,18.873,0,0,0,1,6.1094e-05,4.32e-05,4.32e-05,0.0065
2.3026e-06,3.4732e-06,0.1608,0.076377,-0.0048923,-13.636,-0.0035405,0.075201,-13.479,-0.0029143,-0.0056205,-0.15164,0.0061818,26.361,-0.00094799,-0.00093251,0.0018805,5.066e-05,0.081345,0.081423,19.277,0,0,0,1,6.166e-05,4.36e-05,4.36e-05,0.0065
2.3322e-06,3.5012e-06,0.16079,0.076217,-0.0049819,-13.91,-0.0036174,0.075015,-13.776,-0.0029208,-0.0056256,-0.15129,0.0061068,26.361,-0.00093436,-0.00091891,0.0018533,5.1106e-05,0.082164,0.082234,19.681,0,0,0,1,6.2225e-05,4.4e-05,4.4e-05,0.0065
2.3618e-06,3.5292e-06,0.16078,0.076058,-0.0050715,-14.183,-0.0036943,0.074829,-14.073,-0.0029272,-0.0056307,-0.15094,0.0060318,26.361,-0.00092073,-0.00090532,0.001826,5.1552e-05,0.082984,0.083046,20.085,0,0,0,1,6.2791e-05,4.44e-05,4.44e-05,0.0065
2.3914e-06,3.5573e-06,0.16077,0.075898,-0.005161,-14.457,-0.0037712,0.074643,-14.37,-0.0029336,-0.0056358,-0.15059,0.0059568,26.361,-0.0009071,-0.00089173,0.0017988,5.1998e-05,0.083803,0.083857,20.488,0,0,0,1,6.3357e-05,4.48e-05,4.48e-05,0.0065
2.421e-06,3.5853e-06,0.16076,0.075739,-0.0052506,-14.73,-0.003848,0.074458,-14.667,-0.0029401,-0.0056408,-0.15024,0.0058818,26.361,-0.00089347,-0.00087813,0.0017716,5.2444e-05,0.084622,0.084668,20.892,0,0,0,1,6.3922e-05,4.52e-05,4.52e-05,0.0065
2.4506e-06,3.6133e-06,0.16075,0.07558,-0.0053402,-15.004,-0.0039249,0.074272,-14.964,-0.0029465,-0.0056459,-0.14989,0.0058068,26.361,-0.00087984,-0.00086454,0.0017444,5.289e-05,0.085442,0.08548,21.296,0,0,0,1,6.4488e-05,4.56e-05,4.56e-05,0.0065
2.4803e-06,3.6413e-06,0.16074,0.07542,-0.0054297,-15.277,-0.0040018,0.074086,-15.261,-0.002953,-0.005651,-0.14954,0.0057318,26.361,-0.00086621,-0.00085095,0.0017172,5.3336e-05,0.086261,0.086291,21.699,0,0,0,1,6.5054e-05,4.6e-05,4.6e-05,0.0065
2.5084e-06,3.6686e-06,0.16072,0.075237,-0.0055259,-15.601,-0.004085,0.073895,-15.578,-0.0029591,-0.0056554,-0.14916,0.0056701,26.361,-0.00085487,-0.00083964,0.0016945,5.3745e-05,0.087078,0.087109,22.153,0,0,0,1,6.562e-05,4.64e-05,4.64e-05,0.0065
2.5359e-06,3.6955e-06,0.16071,0.07504,-0.0056255,-15.952,-0.0041716,0.0737,-15.905,-0.0029651,-0.0056594,-0.14877,0.0056153,26.361,-0.00084475,-0.00082955,0.0016743,5.4135e-05,0.087892,0.08793,22.633,0,0,0,1,6.6185e-05,4.68e-05,4.68e-05,0.0065
2.5633e-06,3.7223e-06,0.1607,0.074844,-0.0057252,-16.303,-0.0042582,0.073506,-16.232,-0.0029711,-0.0056634,-0.14837,0.0055606,26.361,-0.00083464,-0.00081945,0.0016541,5.4524e-05,0.088707,0.08875,23.112,0,0,0,1,6.6751e-05,4.72e-05,4.72e-05,0.0065
2.5907e-06,3.7492e-06,0.16068,0.074648,-0.0058249,-16.654,-0.0043448,0.073312,-16.559,-0.0029771,-0.0056674,-0.14798,0.0055059,26.361,-0.00082452,-0.00080936,0.0016339,5.4914e-05,0.089521,0.089571,23.592,0,0,0,1,6.7317e-05,4.76e-05,4.76e-05,0.0065
2.6181e-06,3.776e-06,0.16067,0.074451,-0.0059245,-17.005,-0.0044314,0.073117,-16.886,-0.0029831,-0.0056714,-0.14759,0.0054511,26.361,-0.0008144,-0.00079926,0.0016137,5.5303e-05,0.090336,0.090392,24.072,0,0,0,1,6.7882e-05,4.8e-05,4.8e-05,0.0065
2.6455e-06,3.8029e-06,0.16065,0.074255,-0.0060242,-17.356,-0.004518,0.072923,-17.213,-0.0029891,-0.0056754,-0.14719,0.0053964,26.361,-0.00080429,-0.00078917,0.0015935,5.5693e-05,0.09115,0.091213,24.551,0,0,0,1,6.8448e-05,4.84e-05,4.84e-05,0.0065
2.673e-06,3.8297e-06,0.16064,0.074059,-0.0061238,-17.707,-0.0046046,0.072728,-17.54,-0.0029951,-0.0056794,-0.1468,0.0053416,26.361,-0.00079417,-0.00077907,0.0015732,5.6083e-05,0.091965,0.092033,25.031,0,0,0,1,6.9014e-05,4.88e-05,4.88e-05,0.0065
2.7004e-06,3.8566e-06,0.16062,0.073862,-0.0062235,-18.058,-0.0046912,0.072534,-17.867,-0.0030011,-0.0056834,-0.14641,0.0052869,26.361,-0.00078405,-0.00076898,0.001553,5.6472e-05,0.092779,0.092854,25.511,0,0,0,1,6.9579e-05,4.92e-05,4.92e-05,0.0065
2.7284e-06,3.8829e-06,0.16061,0.073678,-0.0063229,-18.388,-0.0047784,0.072328,-18.216,-0.003007,-0.0056875,-0.14602,0.0052322,26.361,-0.00077393,-0.00075891,0.0015328,5.6872e-05,0.093599,0.093669,25.99,0,0,0,1,7.0145e-05,4.96e-05,4.96e-05,0.0065
2.7564e-06,3.9091e-06,0.1606,0.073494,-0.0064223,-18.714,-0.0048657,0.072121,-18.567,-0.0030128,-0.0056916,-0.14562,0.0051774,26.361,-0.00076381,-0.00074884,0.0015126,5.7274e-05,0.09442,0.094484,26.47,0,0,0,1,7.0711e-05,5e-05,5e-05,0.0065
2.7845e-06,3.9353e-06,0.16058,0.073311,-0.0065217,-19.041,-0.0049529,0.071914,-18.918,-0.0030187,-0.0056957,-0.14523,0.0051227,26.361,-0.00075368,-0.00073877,0.0014925,5.7676e-05,0.095241,0.095298,26.95,0,0,0,1,7.1276e-05,5.04e-05,5.04e-05,0.0065
2.8125e-06,3.9616e-06,0.16057,0.073128,-0.0066211,-19.368,-0.0050402,0.071706,-19.269,-0.0030245,-0.0056998,-0.14484,0.005068,26.361,-0.00074356,-0.00072871,0.0014723,5.8078e-05,0.096062,0.096112,27.429,0,0,0,1,7.1842e-05,5.08e-05,5.08e-05,0.0065
2.8406e-06,3.9878e-06,0.16055,0.072945,-0.0067206,-19.695,-0.0051274,0.071499,-19.621,-0.0030304,-0.005704,-0.14445,0.0050133,26.361,-0.00073343,-0.00071864,0.0014521,5.8479e-05,0.096883,0.096927,27.909,0,0,0,1,7.2408e-05,5.12e-05,5.12e-05,0.0065
2.8686e-06,4.014e-06,0.16054,0.072761,-0.00682,-20.021,-0.0052147,0.071292,-19.972,-0.0030362,-0.0057081,-0.14405,0.0049585,26.361,-0.00072331,-0.00070857,0.0014319,5.8881e-05,0.097704,0.097741,28.388,0,0,0,1,7.2973e-05,5.16e-05,5.16e-05,0.0065
2.8967e-06,4.0403e-06,0.16053,0.072578,-0.0069194,-20.348,-0.0053019,0.071084,-20.323,-0.0030421,-0.0057122,-0.14366,0.0049038,26.361,-0.00071319,-0.00069851,0.0014117,5.9283e-05,0.098524,0.098556,28.868,0,0,0,1,7.3539e-05,5.2e-05,5.2e-05,0.0065
2.9239e-06,4.0661e-06,0.16051,0.072385,-0.0070213,-20.7,-0.0053917,0.070875,-20.684,-0.0030477,-0.005716,-0.14326,0.0048532,26.361,-0.00070379,-0.00068916,0.0013929,5.9667e-05,0.099344,0.099372,29.372,0,0,0,1,7.4105e-05,5.24e-05,5.24e-05,0.0065
2.9495e-06,4.0911e-06,0.16049,0.072169,-0.0071287,-21.106,-0.005487,0.07066,-21.065,-0.003053,-0.005719,-0.14282,0.0048117,26.361,-0.000696,-0.00068137,0.0013774,6.0014e-05,0.10016,0.10019,29.929,0,0,0,1,7.467e-05,5.28e-05,5.28e-05,0.0065
2.9751e-06,4.116e-06,0.16047,0.071954,-0.0072361,-21.512,-0.0055822,0.070446,-21.447,-0.0030583,-0.0057221,-0.14239,0.0047701,26.361,-0.0006882,-0.00067358,0.0013618,6.036e-05,0.10098,0.10101,30.487,0,0,0,1,7.5236e-05,5.32e-05,5.32e-05,0.0065
3.0007e-06,4.141e-06,0.16045,0.071738,-0.0073434,-21.919,-0.0056775,0.070231,-21.828,-0.0030636,-0.0057251,-0.14196,0.0047286,26.361,-0.0006804,-0.00066579,0.0013462,6.0707e-05,0.10179,0.10184,31.044,0,0,0,1,7.5802e-05,5.36e-05,5.36e-05,0.0065
3.0263e-06,4.1659e-06,0.16043,0.071523,-0.0074508,-22.325,-0.0057728,0.070017,-22.21,-0.0030689,-0.0057281,-0.14153,0.0046871,26.361,-0.00067261,-0.000658,0.0013306,6.1053e-05,0.10261,0.10266,31.601,0,0,0,1,7.6368e-05,5.4e-05,5.4e-05,0.0065
3.0519e-06,4.1909e-06,0.16042,0.071307,-0.0075582,-22.731,-0.0058681,0.069802,-22.592,-0.0030742,-0.0057312,-0.1411,0.0046455,26.361,-0.00066481,-0.00065022,0.001315,6.14e-05,0.10343,0.10348,32.158,0,0,0,1,7.6933e-05,5.44e-05,5.44e-05,0.0065
3.0775e-06,4.2159e-06,0.1604,0.071092,-0.0076656,-23.137,-0.0059633,0.069588,-22.973,-0.0030795,-0.0057342,-0.14067,0.004604,26.361,-0.00065701,-0.00064243,0.0012994,6.1746e-05,0.10424,0.1043,32.716,0,0,0,1,7.7499e-05,5.48e-05,5.48e-05,0.0065
3.1031e-06,4.2408e-06,0.16038,0.070876,-0.007773,-23.543,-0.0060586,0.069373,-23.355,-0.0030847,-0.0057373,-0.14024,0.0045625,26.361,-0.00064922,-0.00063464,0.0012839,6.2092e-05,0.10506,0.10512,33.273,0,0,0,1,7.8065e-05,5.52e-05,5.52e-05,0.0065
3.1291e-06,4.2654e-06,0.16036,0.070667,-0.0078803,-23.935,-0.0061542,0.069152,-23.75,-0.00309,-0.0057403,-0.13981,0.004521,26.361,-0.00064141,-0.00062687,0.0012683,6.2444e-05,0.10588,0.10594,33.83,0,0,0,1,7.863e-05,5.56e-05,5.56e-05,0.0065
3.1554e-06,4.2896e-06,0.16034,0.070463,-0.0079876,-24.317,-0.00625,0.068926,-24.157,-0.0030952,-0.0057434,-0.13938,0.0044794,26.361,-0.00063359,-0.00061912,0.0012527,6.28e-05,0.1067,0.10676,34.387,0,0,0,1,7.9196e-05,5.6e-05,5.6e-05,0.0065
3.1817e-06,4.3139e-06,0.16032,0.070259,-0.0080949,-24.698,-0.0063458,0.0687,-24.563,-0.0031004,-0.0057465,-0.13895,0.0044379,26.361,-0.00062578,-0.00061137,0.0012371,6.3156e-05,0.10752,0.10757,34.944,0,0,0,1,7.9762e-05,5.64e-05,5.64e-05,0.0065
3.208e-06,4.3382e-06,0.1603,0.070056,-0.0082022,-25.079,-0.0064416,0.068474,-24.969,-0.0031056,-0.0057496,-0.13851,0.0043964,26.361,-0.00061796,-0.00060361,0.0012216,6.3512e-05,0.10834,0.10839,35.502,0,0,0,1,8.0327e-05,5.68e-05,5.68e-05,0.0065
3.2343e-06,4.3624e-06,0.16029,0.069852,-0.0083095,-25.461,-0.0065374,0.068248,-25.376,-0.0031108,-0.0057527,-0.13808,0.0043548,26.361,-0.00061014,-0.00059586,0.001206,6.3867e-05,0.10916,0.1092,36.059,0,0,0,1,8.0893e-05,5.72e-05,5.72e-05,0.0065
3.2606e-06,4.3867e-06,0.16027,0.069648,-0.0084168,-25.842,-0.0066332,0.068022,-25.782,-0.003116,-0.0057558,-0.13765,0.0043133,26.361,-0.00060232,-0.00058811,0.0011904,6.4223e-05,0.10998,0.11002,36.616,0,0,0,1,8.1459e-05,5.76e-05,5.76e-05,0.0065
3.2869e-06,4.411e-06,0.16025,0.069444,-0.008524,-26.223,-0.006729,0.067796,-26.188,-0.0031211,-0.0057589,-0.13722,0.0042718,26.361,-0.00059451,-0.00058036,0.0011749,6.4579e-05,0.11081,0.11084,37.173,0,0,0,1,8.2024e-05,5.8e-05,5.8e-05,0.0065
3.3132e-06,4.4352e-06,0.16023,0.06924,-0.0086313,-26.604,-0.0068248,0.06757,-26.595,-0.0031263,-0.005762,-0.13679,0.0042302,26.361,-0.00058669,-0.0005726,0.0011593,6.4935e-05,0.11163,0.11165,37.73,0,0,0,1,8.259e-05,5.84e-05,5.84e-05,0.0065
3.3368e-06,4.4582e-06,0.16021,0.069008,-0.0087452,-27.066,-0.0069274,0.067338,-27.032,-0.0031309,-0.0057641,-0.13633,0.0041976,26.361,-0.00058047,-0.00056639,0.0011469,6.5243e-05,0.11244,0.11247,38.365,0,0,0,1,8.3156e-05,5.88e-05,5.88e-05,0.0065
3.3604e-06,4.4811e-06,0.16018,0.068775,-0.0088591,-27.528,-0.0070301,0.067106,-27.469,-0.0031354,-0.0057661,-0.13586,0.0041651,26.361,-0.00057428,-0.0005602,0.0011345,6.5551e-05,0.11326,0.1133,39.002,0,0,0,1,8.3721e-05,5.92e-05,5.92e-05,0.0065
3.384e-06,4.504e-06,0.16016,0.068543,-0.0089731,-27.991,-0.0071328,0.066874,-27.906,-0.00314,-0.0057681,-0.1354,0.0041326,26.361,-0.00056808,-0.000554,0.0011221,6.5859e-05,0.11408,0.11412,39.638,0,0,0,1,8.4287e-05,5.96e-05,5.96e-05,0.0065
3.4076e-06,4.5269e-06,0.16013,0.06831,-0.0090871,-28.453,-0.0072354,0.066642,-28.343,-0.0031445,-0.0057702,-0.13493,0.0041001,26.361,-0.00056189,-0.00054781,0.0011097,6.6167e-05,0.1149,0.11494,40.274,0,0,0,1,8.4853e-05,6e-05,6e-05,0.0065
3.4312e-06,4.5498e-06,0.16011,0.068078,-0.009201,-28.915,-0.0073381,0.066409,-28.78,-0.0031491,-0.0057722,-0.13447,0.0040676,26.361,-0.0005557,-0.00054162,0.0010973,6.6474e-05,0.11571,0.11576,40.911,0,0,0,1,8.5418e-05,6.04e-05,6.04e-05,0.0065
3.4548e-06,4.5727e-06,0.16009,0.067845,-0.009315,-29.378,-0.0074408,0.066177,-29.217,-0.0031536,-0.0057742,-0.134,0.0040351,26.361,-0.0005495,-0.00053542,0.0010849,6.6782e-05,0.11653,0.11658,41.547,0,0,0,1,8.5984e-05,6.08e-05,6.08e-05,0.0065
3.4785e-06,4.5956e-06,0.16006,0.067613,-0.009429,-29.84,-0.0075435,0.065945,-29.654,-0.0031581,-0.0057763,-0.13353,0.0040026,26.361,-0.00054331,-0.00052923,0.0010725,6.709e-05,0.11735,0.1174,42.183,0,0,0,1,8.655e-05,6.12e-05,6.12e-05,0.0065
3.5023e-06,4.6183e-06,0.16004,0.067383,-0.0095429,-30.296,-0.0076463,0.06571,-30.098,-0.0031627,-0.0057783,-0.13307,0.0039701,26.361,-0.00053711,-0.00052305,0.0010602,6.74e-05,0.11817,0.11822,42.819,0,0,0,1,8.7116e-05,6.16e-05,6.16e-05,0.0065
3.5266e-06,4.6405e-06,0.16001,0.067161,-0.0096568,-30.733,-0.0077494,0.065467,-30.56,-0.0031672,-0.0057803,-0.1326,0.0039376,26.361,-0.00053089,-0.00051689,0.0010478,6.7715e-05,0.11899,0.11904,43.456,0,0,0,1,8.7681e-05,6.2e-05,6.2e-05,0.0065
3.551e-06,4.6626e-06,0.15999,0.066939,-0.0097707,-31.17,-0.0078526,0.065225,-31.023,-0.0031717,-0.0057824,-0.13214,0.0039051,26.361,-0.00052467,-0.00051074,0.0010354,6.803e-05,0.11981,0.11986,44.092,0,0,0,1,8.8247e-05,6.24e-05,6.24e-05,0.0065
3.5754e-06,4.6848e-06,0.15997,0.066717,-0.0098846,-31.607,-0.0079558,0.064982,-31.486,-0.0031761,-0.0057844,-0.13167,0.0038726,26.361,-0.00051845,-0.00050458,0.001023,6.8345e-05,0.12063,0.12068,44.728,0,0,0,1,8.8813e-05,6.28e-05,6.28e-05,0.0065
3.5998e-06,4.7069e-06,0.15994,0.066495,-0.0099985,-32.044,-0.0080589,0.064739,-31.948,-0.0031806,-0.0057864,-0.13121,0.0038401,26.361,-0.00051223,-0.00049843,0.0010107,6.866e-05,0.12145,0.12149,45.364,0,0,0,1,8.9378e-05,6.32e-05,6.32e-05,0.0065
3.6241e-06,4.7291e-06,0.15992,0.066272,-0.010112,-32.48,-0.0081621,0.064497,-32.411,-0.0031851,-0.0057885,-0.13074,0.0038076,26.361,-0.000506,-0.00049227,0.00099828,6.8975e-05,0.12228,0.12231,46,0,0,0,1,8.9944e-05,6.36e-05,6.36e-05,0.0065
3.6485e-06,4.7512e-06,0.1599,0.06605,-0.010226,-32.917,-0.0082653,0.064254,-32.873,-0.0031896,-0.0057905,-0.13028,0.0037751,26.361,-0.00049978,-0.00048612,0.0009859,6.929e-05,0.1231,0.12313,46.637,0,0,0,1,9.051e-05,6.4e-05,6.4e-05,0.0065
3.6729e-06,4.7734e-06,0.15987,0.065828,-0.01034,-33.354,-0.0083684,0.064012,-33.336,-0.0031941,-0.0057925,-0.12981,0.0037426,26.361,-0.00049356,-0.00047996,0.00097352,6.9605e-05,0.12392,0.12395,47.273,0,0,0,1,9.1075e-05,6.44e-05,6.44e-05,0.0065
3.6953e-06,4.7946e-06,0.15984,0.065589,-0.010458,-33.846,-0.0084754,0.063766,-33.819,-0.0031981,-0.0057939,-0.12933,0.0037144,26.361,-0.00048813,-0.00047455,0.00096268,6.9892e-05,0.12474,0.12477,47.963,0,0,0,1,9.1641e-05,6.48e-05,6.48e-05,0.0065
3.7168e-06,4.8153e-06,0.15981,0.065342,-0.010577,-34.366,-0.0085843,0.063518,-34.313,-0.0032019,-0.0057949,-0.12883,0.0036883,26.361,-0.00048309,-0.00046951,0.0009526,7.0165e-05,0.12556,0.12559,48.68,0,0,0,1,9.2207e-05,6.52e-05,6.52e-05,0.0065
3.7383e-06,4.836e-06,0.15978,0.065094,-0.010696,-34.886,-0.0086932,0.06327,-34.807,-0.0032057,-0.0057959,-0.12834,0.0036622,26.361,-0.00047805,-0.00046447,0.00094252,7.0437e-05,0.12637,0.12641,49.396,0,0,0,1,9.2772e-05,6.56e-05,6.56e-05,0.0065
3.7598e-06,4.8567e-06,0.15975,0.064847,-0.010816,-35.405,-0.0088021,0.063022,-35.3,-0.0032095,-0.0057969,-0.12784,0.0036362,26.361,-0.00047301,-0.00045942,0.00093244,7.071e-05,0.12719,0.12723,50.113,0,0,0,1,9.3338e-05,6.6e-05,6.6e-05,0.0065
3.7813e-06,4.8774e-06,0.15972,0.064599,-0.010935,-35.925,-0.008911,0.062774,-35.794,-0.0032132,-0.0057978,-0.12735,0.0036101,26.361,-0.00046798,-0.00045438,0.00092235,7.0982e-05,0.12801,0.12805,50.83,0,0,0,1,9.3904e-05,6.64e-05,6.64e-05,0.0065
3.8027e-06,4.8981e-06,0.15969,0.064352,-0.011055,-36.444,-0.0090198,0.062527,-36.288,-0.003217,-0.0057988,-0.12685,0.003584,26.361,-0.00046294,-0.00044934,0.00091227,7.1255e-05,0.12883,0.12887,51.546,0,0,0,1,9.4469e-05,6.68e-05,6.68e-05,0.0065
3.8242e-06,4.9189e-06,0.15967,0.064104,-0.011174,-36.964,-0.0091287,0.062279,-36.781,-0.0032208,-0.0057998,-0.12636,0.0035579,26.361,-0.0004579,-0.00044429,0.00090219,7.1527e-05,0.12965,0.1297,52.263,0,0,0,1,9.5035e-05,6.72e-05,6.72e-05,0.0065
